path_uid,from_node,to_node,path_id,sample_index,offset_time,x,y,theta,speed,footprint_radius
P5__P8__path_1,P5,P8,path_1,2,1.0,6.595,3.877,-0.224711,1.0,0.25
P5__P8__path_1,P5,P8,path_1,3,1.5,7.082,3.766,-0.224711,1.0,0.25
P5__P8__path_1,P5,P8,path_1,4,2.0,7.57,3.654,-0.224711,1.0,0.25
P5__P8__path_1,P5,P8,path_1,5,2.5,8.008,3.428,-0.588003,1.0,0.25
P5__P8__path_1,P5,P8,path_1,6,3.0,8.424,3.151,-0.588003,1.0,0.25
P5__P8__path_1,P5,P8,path_1,7,3.5,8.659,2.759,-1.422636,1.0,0.25
P5__P8__path_1,P5,P8,path_1,8,3.913,8.72,2.35,-1.422636,1.0,0.25
P5__P9__path_1,P5,P9,path_1,0,0.0,5.62,4.1,1.022673,1.0,0.25
P5__P9__path_1,P5,P9,path_1,1,0.5,5.881,4.527,1.022673,1.0,0.25
P5__P9__path_1,P5,P9,path_1,2,1.0,6.141,4.954,1.022673,1.0,0.25
P5__P9__path_1,P5,P9,path_1,3,1.113,6.2,5.05,1.022673,1.0,0.25
P5__SORT1__path_1,P5,SORT1,path_1,0,0.0,5.62,4.1,-0.224711,1.0,0.25
P5__SORT1__path_1,P5,SORT1,path_1,1,0.5,6.107,3.989,-0.224711,1.0,0.25
P5__SORT1__path_1,P5,SORT1,path_1,2,1.0,6.595,3.877,-0.224711,1.0,0.25
P5__SORT1__path_1,P5,SORT1,path_1,3,1.5,7.082,3.766,-0.224711,1.0,0.25
P5__SORT1__path_1,P5,SORT1,path_1,4,2.0,7.57,3.654,-0.224711,1.0,0.25
P5__SORT1__path_1,P5,SORT1,path_1,5,2.5,8.008,3.428,-0.588003,1.0,0.25
P5__SORT1__path_1,P5,SORT1,path_1,6,3.0,8.424,3.151,-0.588003,1.0,0.25
P5__SORT1__path_1,P5,SORT1,path_1,7,3.5,8.828,2.857,-0.663556,1.0,0.25
P5__SORT1__path_1,P5,SORT1,path_1,8,4.0,9.222,2.549,-0.663556,1.0,0.25
P5__SORT1__path_1,P5,SORT1,path_1,9,4.5,9.616,2.241,-0.663556,1.0,0.25
P5__SORT1__path_1,P5,SORT1,path_1,10,4.632,9.72,2.16,-0.663556,1.0,0.25
P5__SORT2__path_1,P5,SORT2,path_1,0,0.0,5.62,4.1,-0.010548,1.0,0.25
P5__SORT2__path_1,P5,SORT2,path_1,1,0.5,6.12,4.095,-0.010548,1.0,0.25
P5__SORT2__path_1,P5,SORT2,path_1,2,1.0,6.62,4.089,-0.010548,1.0,0.25
P5__SORT2__path_1,P5,SORT2,path_1,3,1.5,7.12,4.084,-0.010548,1.0,0.25
P5__SORT2__path_1,P5,SORT2,path_1,4,2.0,7.62,4.079,-0.010548,1.0,0.25
P5__SORT2__path_1,P5,SORT2,path_1,5,2.5,8.12,4.074,-0.010548,1.0,0.25
P5__SORT2__path_1,P5,SORT2,path_1,6,3.0,8.62,4.068,-0.010548,1.0,0.25
P5__SORT2__path_1,P5,SORT2,path_1,7,3.5,9.12,4.063,-0.010548,1.0,0.25
P5__SORT2__path_1,P5,SORT2,path_1,8,4.0,9.62,4.058,-0.010548,1.0,0.25
P5__SORT2__path_1,P5,SORT2,path_1,9,4.5,10.12,4.053,-0.010548,1.0,0.25
P5__SORT2__path_1,P5,SORT2,path_1,10,4.74,10.36,4.05,-0.010548,1.0,0.25
P5__OUT1__path_1,P5,OUT1,path_1,0,0.0,5.62,4.1,-0.224711,1.0,0.25
P5__OUT1__path_1,P5,OUT1,path_1,1,0.5,6.107,3.989,-0.224711,1.0,0.25
P5__OUT1__path_1,P5,OUT1,path_1,2,1.0,6.595,3.877,-0.224711,1.0,0.25
P5__OUT1__path_1,P5,OUT1,path_1,3,1.5,7.082,3.766,-0.224711,1.0,0.25
P5__OUT1__path_1,P5,OUT1,path_1,4,2.0,7.57,3.654,-0.224711,1.0,0.25
P5__OUT1__path_1,P5,OUT1,path_1,5,2.5,8.043,3.498,-0.36184,1.0,0.25
P5__OUT1__path_1,P5,OUT1,path_1,6,3.0,8.511,3.321,-0.36184,1.0,0.25
P5__OUT1__path_1,P5,OUT1,path_1,7,3.5,8.979,3.144,-0.36184,1.0,0.25
P5__OUT1__path_1,P5,OUT1,path_1,8,4.0,9.446,2.967,-0.36184,1.0,0.25
P5__OUT1__path_1,P5,OUT1,path_1,9,4.5,9.914,2.79,-0.36184,1.0,0.25
P5__OUT1__path_1,P5,OUT1,path_1,10,5.0,10.382,2.613,-0.36184,1.0,0.25
P5__OUT1__path_1,P5,OUT1,path_1,11,5.5,10.849,2.436,-0.36184,1.0,0.25
P5__OUT1__path_1,P5,OUT1,path_1,12,6.0,11.317,2.259,-0.36184,1.0,0.25
P5__OUT1__path_1,P5,OUT1,path_1,13,6.5,11.784,2.082,-0.36184,1.0,0.25
P5__OUT1__path_1,P5,OUT1,path_1,14,6.73,12.0,2.0,-0.36184,1.0,0.25
P5__OUT2__path_1,P5,OUT2,path_1,0,0.0,5.62,4.1,-0.015673,1.0,0.25
P5__OUT2__path_1,P5,OUT2,path_1,1,0.5,6.12,4.092,-0.015673,1.0,0.25
P5__OUT2__path_1,P5,OUT2,path_1,2,1.0,6.62,4.084,-0.015673,1.0,0.25
P5__OUT2__path_1,P5,OUT2,path_1,3,1.5,7.12,4.076,-0.015673,1.0,0.25
P5__OUT2__path_1,P5,OUT2,path_1,4,2.0,7.62,4.069,-0.015673,1.0,0.25
P5__OUT2__path_1,P5,OUT2,path_1,5,2.5,8.12,4.061,-0.015673,1.0,0.25
P5__OUT2__path_1,P5,OUT2,path_1,6,3.0,8.62,4.053,-0.015673,1.0,0.25
P5__OUT2__path_1,P5,OUT2,path_1,7,3.5,9.12,4.045,-0.015673,1.0,0.25
P5__OUT2__path_1,P5,OUT2,path_1,8,4.0,9.62,4.037,-0.015673,1.0,0.25
P5__OUT2__path_1,P5,OUT2,path_1,9,4.5,10.119,4.029,-0.015673,1.0,0.25
P5__OUT2__path_1,P5,OUT2,path_1,10,5.0,10.619,4.022,-0.015673,1.0,0.25
P5__OUT2__path_1,P5,OUT2,path_1,11,5.5,11.119,4.014,-0.015673,1.0,0.25
P5__OUT2__path_1,P5,OUT2,path_1,12,6.0,11.619,4.006,-0.015673,1.0,0.25
P5__OUT2__path_1,P5,OUT2,path_1,13,6.381,12.0,4.0,-0.015673,1.0,0.25
P5__CHG1__path_1,P5,CHG1,path_1,0,0.0,5.62,4.1,-2.69849,1.0,0.25
P5__CHG1__path_1,P5,CHG1,path_1,1,0.5,5.168,3.886,-2.69849,1.0,0.25
P5__CHG1__path_1,P5,CHG1,path_1,2,1.0,4.72,3.665,-2.677945,1.0,0.25
P5__CHG1__path_1,P5,CHG1,path_1,3,1.5,4.272,3.441,-2.677945,1.0,0.25
P5__CHG1__path_1,P5,CHG1,path_1,4,2.0,3.825,3.218,-2.677945,1.0,0.25
P5__CHG1__path_1,P5,CHG1,path_1,5,2.5,3.378,2.994,-2.677945,1.0,0.25
P5__CHG1__path_1,P5,CHG1,path_1,6,3.0,3.027,2.654,-2.223007,1.0,0.25
P5__CHG1__path_1,P5,CHG1,path_1,7,3.5,2.724,2.257,-2.223007,1.0,0.25
P5__CHG1__path_1,P5,CHG1,path_1,8,4.0,2.42,1.859,-2.223007,1.0,0.25
P5__CHG1__path_1,P5,CHG1,path_1,9,4.5,2.117,1.462,-2.223007,1.0,0.25
P5__CHG1__path_1,P5,CHG1,path_1,10,5.0,1.813,1.065,-2.223007,1.0,0.25
P5__CHG1__path_1,P5,CHG1,path_1,11,5.5,1.51,0.667,-2.223007,1.0,0.25
P5__CHG1__path_1,P5,CHG1,path_1,12,6.0,1.206,0.27,-2.223007,1.0,0.25
P5__CHG1__path_1,P5,CHG1,path_1,13,6.34,1.0,0.0,-2.223007,1.0,0.25
P5__CHG2__path_1,P5,CHG2,path_1,0,0.0,5.62,4.1,-0.380506,1.0,0.25
P5__CHG2__path_1,P5,CHG2,path_1,1,0.5,6.084,3.914,-0.380506,1.0,0.25
P5__CHG2__path_1,P5,CHG2,path_1,2,1.0,6.347,3.575,-1.460139,1.0,0.25
P5__CHG2__path_1,P5,CHG2,path_1,3,1.5,6.402,3.078,-1.460139,1.0,0.25
P5__CHG2__path_1,P5,CHG2,path_1,4,2.0,6.549,2.61,-1.076855,1.0,0.25
P5__CHG2__path_1,P5,CHG2,path_1,5,2.5,6.78,2.167,-1.089909,1.0,0.25
P5__CHG2__path_1,P5,CHG2,path_1,6,3.0,7.012,1.724,-1.089909,1.0,0.25
P5__CHG2__path_1,P5,CHG2,path_1,7,3.5,7.243,1.28,-1.089909,1.0,0.25
P5__CHG2__path_1,P5,CHG2,path_1,8,4.0,7.474,0.837,-1.089909,1.0,0.25
P5__CHG2__path_1,P5,CHG2,path_1,9,4.5,7.87,0.561,-0.460923,1.0,0.25
P5__CHG2__path_1,P5,CHG2,path_1,10,5.0,8.318,0.339,-0.460923,1.0,0.25
P5__CHG2__path_1,P5,CHG2,path_1,11,5.5,8.765,0.117,-0.460923,1.0,0.25
P5__CHG2__path_1,P5,CHG2,path_1,12,5.762,9.0,0.0,-0.460923,1.0,0.25
P6__IN1__path_1,P6,IN1,path_1,0,0.0,7.98,5.55,-3.123413,1.0,0.25
P6__IN1__path_1,P6,IN1,path_1,1,0.5,7.48,5.541,-3.123413,1.0,0.25
P6__IN1__path_1,P6,IN1,path_1,2,1.0,6.98,5.532,-3.123413,1.0,0.25
P6__IN1__path_1,P6,IN1,path_1,3,1.5,6.48,5.523,-3.123413,1.0,0.25
P6__IN1__path_1,P6,IN1,path_1,4,2.0,6.092,5.263,-2.318118,1.0,0.25
P6__IN1__path_1,P6,IN1,path_1,5,2.5,5.752,4.897,-2.318118,1.0,0.25
P6__IN1__path_1,P6,IN1,path_1,6,3.0,5.413,4.53,-2.318118,1.0,0.25
P6__IN1__path_1,P6,IN1,path_1,7,3.5,5.014,4.233,-2.568926,1.0,0.25
P6__IN1__path_1,P6,IN1,path_1,8,4.0,4.594,3.962,-2.568926,1.0,0.25
